datetime,open,high,low,close,Call,Call_v2
2025-07-01 09:15:00,150.0,150.0,126.5,131.05,0,0
2025-07-01 09:16:00,131.45,135.25,129.35,130.6,0,0
2025-07-01 09:17:00,128.95,143.15,128.95,141.25,1,0
2025-07-01 09:18:00,142.0,151.0,142.0,144.9,0,0
2025-07-01 09:19:00,146.65,146.75,140.05,142.3,0,0
2025-07-01 09:20:00,144.5,154.9,143.75,147.35,0,0
2025-07-01 09:21:00,147.8,160.9,147.0,158.55,0,0
2025-07-01 09:22:00,158.7,162.45,153.65,156.7,0,0
2025-07-01 09:23:00,157.6,158.6,144.2,144.2,0,0
2025-07-01 09:24:00,144.5,151.5,143.05,148.75,0,1
2025-07-01 09:25:00,149.1,158.65,149.05,156.5,0,0
2025-07-01 09:26:00,155.95,158.0,151.35,158.0,0,0
2025-07-01 09:27:00,159.1,161.7,153.8,161.15,0,0
2025-07-01 09:28:00,159.75,159.75,146.6,149.6,0,0
2025-07-01 09:29:00,148.25,156.0,147.7,155.4,0,0
2025-07-01 09:30:00,156.0,161.6,156.0,158.75,0,0
2025-07-01 09:31:00,157.6,159.65,152.6,155.3,0,0
2025-07-01 09:32:00,156.7,166.5,153.05,166.05,0,0
2025-07-01 09:33:00,167.5,167.5,157.45,159.7,0,0
2025-07-01 09:34:00,160.05,162.0,158.4,159.25,0,0
2025-07-01 09:35:00,159.15,159.7,154.0,159.15,0,0
2025-07-01 09:36:00,159.35,159.35,153.1,157.9,0,0
2025-07-01 09:37:00,156.45,162.4,155.5,161.55,0,0
2025-07-01 09:38:00,160.4,160.4,154.4,155.75,0,0
2025-07-01 09:39:00,155.0,162.6,155.0,162.6,0,0
2025-07-01 09:40:00,161.35,162.4,157.75,160.1,0,0
2025-07-01 09:41:00,160.5,164.9,158.55,164.9,0,0
2025-07-01 09:42:00,166.25,166.25,162.1,162.6,0,0
2025-07-01 09:43:00,163.0,163.0,157.9,161.0,0,0
2025-07-01 09:44:00,161.15,161.65,156.9,158.55,0,0
2025-07-01 09:45:00,159.35,160.85,153.2,155.1,0,0
2025-07-01 09:46:00,153.9,155.15,150.3,151.7,0,0
2025-07-01 09:47:00,152.75,160.3,151.5,159.7,0,0
2025-07-01 09:48:00,160.25,164.6,158.2,163.95,0,0
2025-07-01 09:49:00,163.75,172.0,162.75,164.7,0,0
2025-07-01 09:50:00,164.55,165.7,159.9,159.9,0,0
2025-07-01 09:51:00,159.45,162.0,157.65,160.0,0,0
2025-07-01 09:52:00,158.65,161.35,157.25,159.4,0,0
2025-07-01 09:53:00,159.5,159.95,154.35,154.35,0,0
2025-07-01 09:54:00,155.35,155.35,150.35,154.0,0,0
2025-07-01 09:55:00,153.9,155.2,150.8,152.9,0,0
2025-07-01 09:56:00,153.35,154.05,152.2,152.4,0,0
2025-07-01 09:57:00,152.0,155.25,152.0,152.4,0,0
2025-07-01 09:58:00,152.25,161.1,152.25,160.8,1,0
2025-07-01 09:59:00,160.8,161.75,158.0,160.4,0,0
2025-07-01 10:00:00,160.15,162.3,155.65,155.65,0,0
2025-07-01 10:01:00,155.45,156.0,147.7,148.55,0,0
2025-07-01 10:02:00,148.8,148.95,143.35,145.15,0,0
2025-07-01 10:03:00,146.0,148.2,143.7,148.2,0,0
2025-07-01 10:04:00,148.3,151.0,146.8,148.75,0,0
2025-07-01 10:05:00,148.3,150.65,145.85,149.4,1,0
2025-07-01 10:06:00,149.6,150.7,147.7,149.5,0,0
2025-07-01 10:07:00,149.5,152.4,148.65,148.9,0,0
2025-07-01 10:08:00,149.5,150.95,145.7,145.7,0,0
2025-07-01 10:09:00,145.5,145.55,143.0,144.55,0,0
2025-07-01 10:10:00,144.6,145.2,139.8,141.15,0,0
2025-07-01 10:11:00,141.85,142.75,138.0,138.9,0,0
2025-07-01 10:12:00,138.9,139.1,135.35,135.35,0,0
2025-07-01 10:13:00,136.0,140.4,135.1,136.5,0,0
2025-07-01 10:14:00,136.9,137.2,134.05,135.0,0,0
2025-07-01 10:15:00,134.6,138.95,134.1,138.3,0,0
2025-07-01 10:16:00,138.0,139.35,136.05,137.55,0,0
2025-07-01 10:17:00,137.55,141.5,136.0,140.85,1,0
2025-07-01 10:18:00,141.45,141.9,131.5,131.5,0,0
2025-07-01 10:19:00,130.35,136.35,130.35,132.05,0,0
2025-07-01 10:20:00,132.6,134.1,132.25,133.5,0,0
2025-07-01 10:21:00,133.25,133.6,128.9,132.55,0,0
2025-07-01 10:22:00,132.6,132.8,129.5,131.05,0,0
2025-07-01 10:23:00,131.85,134.4,131.5,131.5,0,0
2025-07-01 10:24:00,132.3,133.65,130.7,132.9,0,0
2025-07-01 10:25:00,132.65,133.15,131.65,132.75,0,0
2025-07-01 10:26:00,133.95,135.6,132.85,134.9,0,0
2025-07-01 10:27:00,133.85,137.3,133.85,137.3,1,0
2025-07-01 10:28:00,137.25,139.5,135.75,139.0,0,0
2025-07-01 10:29:00,138.8,141.6,138.15,141.35,0,1
2025-07-01 10:30:00,141.7,146.35,140.0,141.8,0,0
2025-07-01 10:31:00,141.3,142.55,139.05,139.9,0,0
2025-07-01 10:32:00,139.45,144.0,138.5,142.35,0,0
2025-07-01 10:33:00,142.5,143.7,141.45,141.8,0,0
2025-07-01 10:34:00,142.0,143.5,139.95,140.05,0,0
2025-07-01 10:35:00,140.3,142.75,139.25,141.15,0,0
2025-07-01 10:36:00,141.15,144.05,140.55,141.0,0,0
2025-07-01 10:37:00,141.3,141.6,135.3,135.3,0,0
2025-07-01 10:38:00,136.4,143.0,136.4,143.0,0,0
2025-07-01 10:39:00,142.15,148.95,142.15,147.9,0,0
2025-07-01 10:40:00,146.9,146.9,144.15,144.35,0,0
2025-07-01 10:41:00,144.4,144.6,142.75,142.9,0,0
2025-07-01 10:42:00,143.2,144.6,138.95,138.95,0,0
2025-07-01 10:43:00,139.75,140.3,137.6,138.0,0,0
2025-07-01 10:44:00,138.9,139.65,137.0,137.25,0,0
2025-07-01 10:45:00,137.45,138.85,135.65,137.35,0,0
2025-07-01 10:46:00,136.65,139.85,135.6,138.05,0,0
2025-07-01 10:47:00,138.45,140.05,138.3,139.65,0,0
2025-07-01 10:48:00,139.05,140.1,137.0,137.0,0,0
2025-07-01 10:49:00,136.8,136.8,134.7,135.85,0,0
2025-07-01 10:50:00,136.0,137.2,132.9,132.9,0,0
2025-07-01 10:51:00,133.4,133.6,126.15,128.35,0,0
2025-07-01 10:52:00,129.0,129.2,126.9,128.15,0,0
2025-07-01 10:53:00,128.85,130.95,127.6,130.65,0,0
2025-07-01 10:54:00,130.05,131.25,129.25,130.4,0,0
2025-07-01 10:55:00,130.55,130.55,127.7,127.7,0,0
2025-07-01 10:56:00,127.6,128.3,125.0,126.0,0,0
2025-07-01 10:57:00,126.1,128.6,125.15,127.85,0,0
2025-07-01 10:58:00,127.8,128.8,126.4,127.2,0,0
2025-07-01 10:59:00,127.1,127.15,125.3,125.8,0,0
2025-07-01 11:00:00,126.0,126.6,124.0,125.25,0,0
2025-07-01 11:01:00,125.55,125.75,120.6,122.75,0,0
2025-07-01 11:02:00,123.15,124.85,122.45,122.45,0,0
2025-07-01 11:03:00,122.1,125.35,121.9,124.8,0,0
2025-07-01 11:04:00,124.65,125.0,123.5,123.85,0,0
2025-07-01 11:05:00,123.8,126.5,123.8,124.1,0,0
2025-07-01 11:06:00,123.85,126.75,123.65,125.5,0,0
2025-07-01 11:07:00,125.8,126.5,125.1,125.95,1,0
2025-07-01 11:08:00,125.8,126.3,124.7,126.15,0,0
2025-07-01 11:09:00,126.1,126.8,125.1,126.5,0,0
2025-07-01 11:10:00,126.15,126.6,125.0,125.05,0,0
2025-07-01 11:11:00,125.85,126.4,123.05,125.95,0,0
2025-07-01 11:12:00,125.7,126.0,122.75,123.0,0,0
2025-07-01 11:13:00,123.45,126.0,123.3,125.6,0,0
2025-07-01 11:14:00,125.55,126.85,124.6,126.25,1,0
2025-07-01 11:15:00,126.25,127.2,124.7,125.55,0,0
2025-07-01 11:16:00,125.55,125.55,120.45,122.75,0,0
2025-07-01 11:17:00,123.1,131.05,123.0,129.65,0,0
2025-07-01 11:18:00,129.35,130.4,128.1,128.15,0,0
2025-07-01 11:19:00,128.25,129.75,126.6,126.85,1,0
2025-07-01 11:20:00,126.95,127.65,125.95,126.4,0,0
2025-07-01 11:21:00,126.35,127.2,125.3,126.35,0,0
2025-07-01 11:22:00,126.2,126.75,123.95,124.35,0,0
2025-07-01 11:23:00,124.5,124.8,122.25,122.6,0,0
2025-07-01 11:24:00,122.55,122.75,118.0,121.0,0,0
2025-07-01 11:25:00,120.85,122.45,120.4,121.6,0,0
2025-07-01 11:26:00,121.8,123.3,121.8,122.9,0,0
2025-07-01 11:27:00,122.75,123.85,121.75,123.4,0,0
2025-07-01 11:28:00,123.4,123.4,122.45,122.9,0,0
2025-07-01 11:29:00,122.9,125.15,122.9,124.6,0,1
2025-07-01 11:30:00,124.65,125.65,123.45,123.7,0,0
2025-07-01 11:31:00,123.7,124.2,121.05,123.25,0,0
2025-07-01 11:32:00,122.1,122.1,119.55,119.85,0,0
2025-07-01 11:33:00,119.7,120.4,117.1,119.05,0,0
2025-07-01 11:34:00,118.85,121.1,118.85,119.8,0,0
2025-07-01 11:35:00,120.1,121.35,119.9,121.35,0,0
2025-07-01 11:36:00,120.85,121.8,120.15,121.8,0,0
2025-07-01 11:37:00,122.15,122.3,120.6,122.0,0,0
2025-07-01 11:38:00,121.9,121.9,120.45,121.3,0,0
2025-07-01 11:39:00,123.15,124.2,122.55,122.55,0,0
2025-07-01 11:40:00,122.75,122.95,121.15,121.5,0,0
2025-07-01 11:41:00,122.0,124.5,121.6,124.5,0,1
2025-07-01 11:42:00,124.4,125.45,123.75,124.9,0,0
2025-07-01 11:43:00,124.65,125.0,123.05,123.75,0,0
2025-07-01 11:44:00,123.95,123.95,120.85,121.55,0,0
2025-07-01 11:45:00,122.3,123.7,122.0,123.4,0,0
2025-07-01 11:46:00,123.4,123.5,121.7,122.1,0,0
2025-07-01 11:47:00,122.35,122.35,120.1,122.15,0,0
2025-07-01 11:48:00,122.1,123.35,122.1,123.05,0,0
2025-07-01 11:49:00,122.65,123.1,121.1,123.1,0,0
2025-07-01 11:50:00,123.0,123.15,121.9,123.0,0,0
2025-07-01 11:51:00,123.2,123.65,122.4,123.65,0,0
2025-07-01 11:52:00,123.55,124.0,120.8,120.8,0,0
2025-07-01 11:53:00,119.25,120.85,117.85,118.1,0,0
2025-07-01 11:54:00,118.3,118.9,113.15,117.35,0,0
2025-07-01 11:55:00,117.15,118.45,116.2,116.9,0,0
2025-07-01 11:56:00,117.0,117.3,108.05,113.2,0,0
2025-07-01 11:57:00,113.1,114.85,111.7,113.6,0,0
2025-07-01 11:58:00,113.15,117.0,112.35,116.65,0,0
2025-07-01 11:59:00,116.55,118.45,116.2,117.85,0,1
2025-07-01 12:00:00,118.1,118.5,116.85,118.1,0,0
2025-07-01 12:01:00,118.3,118.9,116.9,117.25,0,0
2025-07-01 12:02:00,117.5,118.0,116.5,116.5,0,0
2025-07-01 12:03:00,116.55,119.0,116.5,119.0,0,0
2025-07-01 12:04:00,119.0,119.8,117.75,118.2,0,0
2025-07-01 12:05:00,117.7,118.7,116.65,117.45,0,0
2025-07-01 12:06:00,118.2,118.9,116.6,116.8,0,0
2025-07-01 12:07:00,116.6,117.75,116.4,116.95,0,0
2025-07-01 12:08:00,116.75,118.6,115.15,118.0,0,0
2025-07-01 12:09:00,117.95,118.15,116.6,118.1,0,0
2025-07-01 12:10:00,117.75,118.5,116.2,117.0,0,0
2025-07-01 12:11:00,116.95,119.3,116.5,119.2,0,0
2025-07-01 12:12:00,118.75,119.85,118.55,119.85,0,0
2025-07-01 12:13:00,119.8,121.0,119.45,120.25,0,0
2025-07-01 12:14:00,120.65,121.4,119.5,121.4,0,0
2025-07-01 12:15:00,120.9,121.8,120.1,121.25,0,0
2025-07-01 12:16:00,121.45,121.45,119.0,119.4,0,0
2025-07-01 12:17:00,119.75,119.85,118.45,119.25,0,0
2025-07-01 12:18:00,119.45,123.7,119.45,123.55,0,0
2025-07-01 12:19:00,123.4,127.95,122.65,127.95,0,0
2025-07-01 12:20:00,127.3,131.25,126.5,128.0,0,0
2025-07-01 12:21:00,127.75,131.0,125.4,129.45,0,0
2025-07-01 12:22:00,129.6,129.6,127.75,128.05,0,0
2025-07-01 12:23:00,127.9,128.85,126.65,128.85,0,0
2025-07-01 12:24:00,128.6,130.9,128.0,130.8,0,0
2025-07-01 12:25:00,130.35,136.35,130.1,135.15,0,0
2025-07-01 12:26:00,134.55,135.35,132.1,132.15,0,0
2025-07-01 12:27:00,132.0,132.7,131.0,132.5,0,0
2025-07-01 12:28:00,132.35,132.4,129.2,129.2,0,0
2025-07-01 12:29:00,128.95,132.45,128.95,132.1,0,0
2025-07-01 12:30:00,132.4,133.75,131.5,131.75,0,0
2025-07-01 12:31:00,132.4,132.4,128.1,128.95,0,0
2025-07-01 12:32:00,128.75,130.55,127.8,129.3,0,0
2025-07-01 12:33:00,128.75,128.9,126.6,127.6,0,0
2025-07-01 12:34:00,128.2,130.5,127.65,130.1,0,0
2025-07-01 12:35:00,129.5,132.65,129.5,132.1,0,0
2025-07-01 12:36:00,131.45,134.8,131.45,134.05,0,0
2025-07-01 12:37:00,134.25,134.25,130.4,131.75,0,0
2025-07-01 12:38:00,131.6,133.0,131.4,131.95,0,0
2025-07-01 12:39:00,131.7,133.95,131.6,132.6,0,0
2025-07-01 12:40:00,132.55,133.15,131.8,132.0,0,0
2025-07-01 12:41:00,131.95,132.7,131.15,132.2,0,0
2025-07-01 12:42:00,132.0,135.4,131.25,135.4,0,0
2025-07-01 12:43:00,135.05,135.6,132.65,133.45,0,0
2025-07-01 12:44:00,133.15,133.15,128.6,129.45,0,0
2025-07-01 12:45:00,129.4,130.25,126.9,128.0,0,0
2025-07-01 12:46:00,127.5,129.0,126.4,128.5,0,0
2025-07-01 12:47:00,128.85,129.65,127.55,128.65,0,0
2025-07-01 12:48:00,128.4,130.7,128.25,129.4,0,0
2025-07-01 12:49:00,129.35,130.4,128.85,130.3,0,0
2025-07-01 12:50:00,129.95,131.45,129.75,130.5,0,0
2025-07-01 12:51:00,130.65,131.8,129.05,129.85,0,0
2025-07-01 12:52:00,129.25,130.05,128.25,129.9,0,0
2025-07-01 12:53:00,129.95,130.25,125.25,125.8,0,0
2025-07-01 12:54:00,126.0,127.2,122.75,124.45,0,0
2025-07-01 12:55:00,125.05,126.5,125.05,125.35,0,0
2025-07-01 12:56:00,125.55,126.8,125.35,125.5,0,0
2025-07-01 12:57:00,125.25,126.0,124.55,125.9,0,0
2025-07-01 12:58:00,125.6,125.9,124.0,124.4,0,0
2025-07-01 12:59:00,124.8,125.35,123.15,125.35,1,0
2025-07-01 13:00:00,125.25,128.05,125.25,125.65,0,0
2025-07-01 13:01:00,125.4,125.45,124.15,124.75,0,0
2025-07-01 13:02:00,124.8,124.95,123.1,123.5,0,0
2025-07-01 13:03:00,123.6,124.9,123.45,124.15,0,0
2025-07-01 13:04:00,124.0,124.2,121.3,121.3,0,0
2025-07-01 13:05:00,121.7,124.6,121.65,124.5,1,0
2025-07-01 13:06:00,124.4,124.75,121.7,123.45,0,0
2025-07-01 13:07:00,123.3,124.2,122.85,123.7,0,0
2025-07-01 13:08:00,123.15,123.4,120.85,121.4,0,0
2025-07-01 13:09:00,121.7,123.4,121.55,122.1,0,0
2025-07-01 13:10:00,122.4,125.35,122.4,124.45,1,0
2025-07-01 13:11:00,124.45,125.25,123.65,125.05,0,0
2025-07-01 13:12:00,125.0,125.9,124.25,125.7,0,0
2025-07-01 13:13:00,125.7,125.7,122.0,122.85,0,0
2025-07-01 13:14:00,122.7,123.3,121.85,123.0,0,0
2025-07-01 13:15:00,123.55,125.35,123.5,124.0,0,0
2025-07-01 13:16:00,123.85,123.85,122.9,123.4,0,0
2025-07-01 13:17:00,122.8,124.9,122.8,124.7,0,0
2025-07-01 13:18:00,124.6,124.9,120.0,120.55,0,0
2025-07-01 13:19:00,121.1,123.0,120.9,122.0,0,0
2025-07-01 13:20:00,121.75,121.9,118.85,119.7,0,0
2025-07-01 13:21:00,119.65,120.85,118.8,118.8,0,0
2025-07-01 13:22:00,118.7,121.15,118.7,120.7,0,0
2025-07-01 13:23:00,121.25,122.35,120.65,122.35,1,0
2025-07-01 13:24:00,122.55,123.95,122.35,122.75,0,0
2025-07-01 13:25:00,122.25,123.2,121.7,122.15,0,0
2025-07-01 13:26:00,122.65,122.7,120.25,121.65,0,0
2025-07-01 13:27:00,121.65,121.8,120.45,120.65,0,0
2025-07-01 13:28:00,120.75,121.45,118.45,118.9,0,0
2025-07-01 13:29:00,118.95,123.15,118.95,122.85,1,0
2025-07-01 13:30:00,123.35,124.95,123.1,123.25,0,0
2025-07-01 13:31:00,123.65,124.4,122.0,124.2,0,0
2025-07-01 13:32:00,124.25,124.25,120.8,120.8,0,0
2025-07-01 13:33:00,121.15,121.9,120.3,121.8,0,0
2025-07-01 13:34:00,121.75,122.55,121.55,122.25,0,1
2025-07-01 13:35:00,122.45,124.35,121.75,123.0,0,0
2025-07-01 13:36:00,123.4,123.4,121.6,122.1,0,0
2025-07-01 13:37:00,121.95,122.0,120.85,121.85,0,0
2025-07-01 13:38:00,122.2,124.0,122.0,123.7,0,0
2025-07-01 13:39:00,123.9,124.55,123.65,124.3,0,0
2025-07-01 13:40:00,124.3,125.2,123.2,124.55,0,0
2025-07-01 13:41:00,124.6,125.85,124.3,125.4,0,0
2025-07-01 13:42:00,125.1,125.2,123.65,124.45,0,0
2025-07-01 13:43:00,123.95,123.95,122.05,123.9,0,0
2025-07-01 13:44:00,124.0,124.2,120.8,120.8,0,0
2025-07-01 13:45:00,121.0,121.55,120.3,121.25,0,0
2025-07-01 13:46:00,121.2,122.3,120.45,121.0,0,0
2025-07-01 13:47:00,121.05,121.7,119.75,121.4,0,0
2025-07-01 13:48:00,121.2,122.1,120.3,121.7,0,0
2025-07-01 13:49:00,121.5,121.5,119.35,120.75,0,0
2025-07-01 13:50:00,120.65,121.45,120.15,120.25,0,0
2025-07-01 13:51:00,120.6,120.95,118.8,119.1,0,0
2025-07-01 13:52:00,118.75,120.0,118.75,120.0,0,0
2025-07-01 13:53:00,120.05,120.05,118.7,119.45,0,0
2025-07-01 13:54:00,119.5,120.45,117.95,117.95,0,0
2025-07-01 13:55:00,118.0,118.0,116.2,116.5,0,0
2025-07-01 13:56:00,116.7,117.75,114.8,115.95,0,0
2025-07-01 13:57:00,116.7,120.45,116.7,119.25,1,0
2025-07-01 13:58:00,119.05,119.7,118.6,119.1,0,0
2025-07-01 13:59:00,119.35,122.25,119.25,121.65,0,1
2025-07-01 14:00:00,121.9,124.9,121.9,123.7,0,0
2025-07-01 14:01:00,123.7,123.75,122.25,122.45,0,0
2025-07-01 14:02:00,122.25,122.6,121.15,121.2,0,0
2025-07-01 14:03:00,121.5,122.95,121.15,122.35,0,0
2025-07-01 14:04:00,122.4,125.4,122.05,125.4,0,0
2025-07-01 14:05:00,125.45,128.65,124.65,126.95,0,0
2025-07-01 14:06:00,126.4,127.4,125.6,126.6,0,0
2025-07-01 14:07:00,126.6,129.5,126.6,128.7,0,0
2025-07-01 14:08:00,128.2,128.85,125.3,125.65,0,0
2025-07-01 14:09:00,125.65,125.9,124.75,125.6,0,0
2025-07-01 14:10:00,125.5,127.0,125.1,127.0,0,0
2025-07-01 14:11:00,127.45,128.6,127.45,128.5,0,0
2025-07-01 14:12:00,127.9,131.05,127.9,130.2,0,0
2025-07-01 14:13:00,129.75,132.6,129.0,132.0,0,0
2025-07-01 14:14:00,131.7,134.1,131.0,134.1,0,0
2025-07-01 14:15:00,135.4,135.4,130.0,130.0,0,0
2025-07-01 14:16:00,130.5,130.6,128.6,129.2,0,0
2025-07-01 14:17:00,129.2,129.2,127.8,127.8,0,0
2025-07-01 14:18:00,127.4,127.4,124.7,125.15,0,0
2025-07-01 14:19:00,125.35,127.0,124.8,126.4,0,0
2025-07-01 14:20:00,126.15,127.8,125.7,127.5,0,0
2025-07-01 14:21:00,127.9,128.4,125.4,126.2,0,0
2025-07-01 14:22:00,126.15,127.15,125.7,125.75,0,0
2025-07-01 14:23:00,125.85,126.8,124.45,125.35,0,0
2025-07-01 14:24:00,125.5,126.95,124.2,126.05,0,0
2025-07-01 14:25:00,126.35,127.9,126.15,126.7,0,0
2025-07-01 14:26:00,126.4,126.65,124.4,124.6,0,0
2025-07-01 14:27:00,125.15,125.15,123.35,123.5,0,0
2025-07-01 14:28:00,123.7,124.65,122.65,123.15,0,0
2025-07-01 14:29:00,123.0,123.85,122.35,122.35,0,0
2025-07-01 14:30:00,123.4,125.7,123.4,124.25,0,0
2025-07-01 14:31:00,124.1,126.4,123.75,125.45,1,0
2025-07-01 14:32:00,125.35,126.2,124.55,125.0,0,0
2025-07-01 14:33:00,124.8,125.0,123.55,123.7,0,0
2025-07-01 14:34:00,124.1,124.55,122.2,122.35,0,0
2025-07-01 14:35:00,122.5,122.65,120.95,120.95,0,0
2025-07-01 14:36:00,121.65,121.65,117.7,118.4,0,0
2025-07-01 14:37:00,118.6,119.1,116.0,116.65,0,0
2025-07-01 14:38:00,117.25,121.7,117.25,121.7,1,0
2025-07-01 14:39:00,121.6,122.35,120.45,120.5,0,0
2025-07-01 14:40:00,120.25,121.0,120.05,120.1,0,0
2025-07-01 14:41:00,120.35,120.9,119.8,120.4,0,0
2025-07-01 14:42:00,120.65,121.6,119.6,121.0,0,0
2025-07-01 14:43:00,120.7,121.5,119.2,119.2,0,0
2025-07-01 14:44:00,119.35,121.25,119.35,120.9,0,0
2025-07-01 14:45:00,121.3,121.8,120.15,121.25,0,0
2025-07-01 14:46:00,121.0,122.55,120.75,122.5,0,1
2025-07-01 14:47:00,122.4,122.4,121.6,122.3,0,0
2025-07-01 14:48:00,122.75,123.5,122.1,122.1,0,0
2025-07-01 14:49:00,122.35,124.15,122.35,123.15,0,0
2025-07-01 14:50:00,123.45,123.95,122.15,123.4,0,0
2025-07-01 14:51:00,123.55,124.75,122.05,123.0,0,0
2025-07-01 14:52:00,122.95,124.65,122.45,123.95,0,0
2025-07-01 14:53:00,123.65,124.35,122.25,123.65,0,0
2025-07-01 14:54:00,123.3,125.0,122.9,124.4,0,0
2025-07-01 14:55:00,124.85,125.5,123.05,124.55,0,0
2025-07-01 14:56:00,124.8,125.45,123.9,124.5,0,0
2025-07-01 14:57:00,124.5,125.2,122.95,123.1,0,0
2025-07-01 14:58:00,123.2,125.9,123.2,124.85,0,0
2025-07-01 14:59:00,125.4,125.45,123.75,124.85,0,0
2025-07-01 15:00:00,125.2,127.9,124.25,124.45,0,0
2025-07-01 15:01:00,124.85,125.55,124.25,125.0,0,0
2025-07-01 15:02:00,125.4,125.85,123.3,125.35,0,0
2025-07-01 15:03:00,126.25,126.85,125.8,126.55,0,0
2025-07-01 15:04:00,127.0,127.0,125.3,125.5,0,0
2025-07-01 15:05:00,126.6,127.35,125.6,126.1,0,0
2025-07-01 15:06:00,126.25,127.35,125.7,127.15,0,0
2025-07-01 15:07:00,127.4,127.4,124.8,125.4,0,0
2025-07-01 15:08:00,126.0,126.5,124.75,125.75,0,0
2025-07-01 15:09:00,125.6,126.0,124.6,126.0,0,0
2025-07-01 15:10:00,126.5,126.5,125.05,125.25,0,0
2025-07-01 15:11:00,125.3,125.5,124.8,125.5,0,0
2025-07-01 15:12:00,125.4,125.4,121.75,122.3,0,0
2025-07-01 15:13:00,122.55,122.55,119.5,122.15,0,0
2025-07-01 15:14:00,122.7,123.1,121.5,121.85,0,0
2025-07-01 15:15:00,123.5,126.2,123.3,126.15,0,0
2025-07-01 15:16:00,125.9,126.55,125.4,125.5,0,0
2025-07-01 15:17:00,125.6,126.1,124.65,125.5,0,0
2025-07-01 15:18:00,125.55,125.6,123.5,123.7,0,0
2025-07-01 15:19:00,123.95,124.85,122.9,124.55,0,0
2025-07-01 15:20:00,124.7,126.1,124.7,124.75,0,0
2025-07-01 15:21:00,125.35,126.5,125.35,126.15,0,0
2025-07-01 15:22:00,126.4,126.45,123.5,124.65,0,0
2025-07-01 15:23:00,125.0,125.35,121.0,122.2,0,0
2025-07-01 15:24:00,122.15,123.2,121.35,122.95,0,0
2025-07-01 15:25:00,122.7,123.0,121.25,122.45,0,0
2025-07-01 15:26:00,123.55,123.55,120.35,120.35,0,0
2025-07-01 15:27:00,120.45,121.2,118.45,118.8,0,0
2025-07-01 15:28:00,118.8,121.6,118.75,121.45,0,0
2025-07-01 15:29:00,121.3,121.85,119.55,119.55,0,0
